DATE,CORESTICKM159SFRBATL
1986-01-24,5.220995209935484
1986-01-31,5.280952944
1986-02-07,5.2380285695
1986-02-14,5.195104195
1986-02-21,5.1521798205
1986-02-28,5.109255446
1986-03-07,5.132563337193548
1986-03-14,5.155871228387096
1986-03-21,5.1791791195806445
1986-03-28,5.202487010774194
1986-04-04,5.231168277
1986-04-11,5.2638795745
1986-04-18,5.2965908719999995
1986-04-25,5.3293021695
1986-05-02,5.331505431354839
1986-05-09,5.257438604096774
1986-05-16,5.18337177683871
1986-05-23,5.109304949580645
1986-05-30,5.035238122322581
1986-06-06,5.0251028622
1986-06-13,5.025622863266667
1986-06-20,5.026142864333334
1986-06-27,5.0266628654000005
1986-07-04,5.018310526096775
1986-07-11,5.003303931516129
1986-07-18,4.988297336935484
1986-07-25,4.973290742354839
1986-08-01,4.956009507483872
1986-08-08,4.925080430870968
1986-08-15,4.894151354258065
1986-08-22,4.8632222776451615
1986-08-29,4.832293201032258
1986-09-05,4.844130112833334
1986-09-12,4.87307342
1986-09-19,4.902016727166667
1986-09-26,4.930960034333333
1986-10-03,4.941127784290322
1986-10-10,4.926261457967742
1986-10-17,4.911395131645161
1986-10-24,4.896528805322581
1986-10-31,4.881662479
1986-11-07,4.810143555533333
1986-11-14,4.738624632066667
1986-11-21,4.6671057086
1986-11-28,4.595586785133333
1986-12-05,4.588016970548387
1986-12-12,4.606026799516129
1986-12-19,4.624036628483871
1986-12-26,4.642046457451613
1987-01-02,4.644407357580645
1987-01-09,4.607645935612903
1987-01-16,4.5708845136451615
1987-01-23,4.53412309167742
1987-01-30,4.497361669709678
1987-02-06,4.483457547714286
1987-02-13,4.473362975714286
1987-02-20,4.463268403714286
1987-02-27,4.453173831714286
1987-03-06,4.41772260883871
1987-03-13,4.378045277483872
1987-03-20,4.338367946129033
1987-03-27,4.298690614774194
1987-04-03,4.2855364421
1987-04-10,4.307746481
1987-04-17,4.3299565199
1987-04-24,4.3521665588
1987-05-01,4.3730846571290325
1987-05-08,4.386251112032258
1987-05-15,4.399417566935484
1987-05-22,4.412584021838709
1987-05-29,4.425750476741936
1987-06-05,4.389257677
1987-06-12,4.3329011754
1987-06-19,4.2765446738
1987-06-26,4.220188172199999
1987-07-03,4.187092362193548
1987-07-10,4.1850108076451615
1987-07-17,4.182929253096774
1987-07-24,4.180847698548387
1987-07-31,4.178766144
1987-08-07,4.204572442
1987-08-14,4.23037874
1987-08-21,4.256185038
1987-08-28,4.281991336
1987-09-04,4.2947685304
1987-09-11,4.2977738971
1987-09-18,4.3007792638
1987-09-25,4.3037846305
1987-10-02,4.309224912032258
1987-10-09,4.320752480645162
1987-10-16,4.332280049258064
1987-10-23,4.343807617870968
1987-10-30,4.35533518648387
1987-11-06,4.3515087887999995
1987-11-13,4.345123396733333
1987-11-20,4.338738004666666
1987-11-27,4.3323526126
1987-12-04,4.324729980774194
1987-12-11,4.316179419129032
1987-12-18,4.307628857483871
1987-12-25,4.29907829583871
1988-01-01,4.294377782451613
1988-01-08,4.312777558612903
1988-01-15,4.3311773347741935
1988-01-22,4.349577110935484
1988-01-29,4.367976887096774
1988-02-05,4.373646810310345
1988-02-12,4.374224792344828
1988-02-19,4.37480277437931
1988-02-26,4.375380756413793
1988-03-04,4.384055353580645
1988-03-11,4.398802412096774
1988-03-18,4.413549470612903
1988-03-25,4.428296529129033
1988-04-01,4.4387714415
1988-04-08,4.423613477
1988-04-15,4.4084555125
1988-04-22,4.3932975480000005
1988-04-29,4.3781395835
1988-05-06,4.3869441854838715
1988-05-13,4.399742548548387
1988-05-20,4.412540911612903
1988-05-27,4.42533927467742
1988-06-03,4.456699184900001
1988-06-10,4.512807824666667
1988-06-17,4.568916464433333
1988-06-24,4.625025104200001
1988-07-01,4.674013430645162
1988-07-08,4.680279877161291
1988-07-15,4.68654632367742
1988-07-22,4.692812770193548
1988-07-29,4.699079216709677
1988-08-05,4.6965771437096775
1988-08-12,4.690567662903225
1988-08-19,4.684558182096774
1988-08-26,4.678548701290322
1988-09-02,4.677385832266666
1988-09-09,4.6883394927
1988-09-16,4.6992931531333335
1988-09-23,4.710246813566666
1988-09-30,4.721200474
1988-10-07,4.695613646548387
1988-10-14,4.670026819096774
1988-10-21,4.644439991645162
1988-10-28,4.618853164193548
1988-11-04,4.625889469800001
1988-11-11,4.6573931252000005
1988-11-18,4.6888967806
1988-11-25,4.720400436
1988-12-02,4.745943798225807
1988-12-09,4.75658642751613
1988-12-16,4.7672290568064515
1988-12-23,4.777871686096774
1988-12-30,4.788514315387096
1989-01-06,4.781937939129032
1989-01-13,4.772491728612903
1989-01-20,4.763045518096774
1989-01-27,4.753599307580645
1989-02-03,4.751987015071428
1989-02-10,4.760819946571429
1989-02-17,4.769652878071429
1989-02-24,4.778485809571428
1989-03-03,4.7803282069677415
1989-03-10,4.772849892225807
1989-03-17,4.765371577483871
1989-03-24,4.757893262741936
1989-03-31,4.750414948
1989-04-07,4.719631997433334
1989-04-14,4.688849046866666
1989-04-21,4.6580660963
1989-04-28,4.627283145733333
1989-05-05,4.6385299447419355
1989-05-12,4.666588643580645
1989-05-19,4.694647342419355
1989-05-26,4.722706041258064
1989-06-02,4.742905319066667
1989-06-09,4.7434560443
1989-06-16,4.744006769533333
1989-06-23,4.744557494766666
1989-06-30,4.74510822
1989-07-07,4.7786855045483865
1989-07-14,4.812262789096774
1989-07-21,4.845840073645161
1989-07-28,4.879417358193548
1989-08-04,4.88869035383871
1989-08-11,4.879735132806451
1989-08-18,4.870779911774194
1989-08-25,4.861824690741935
1989-09-01,4.848006867866666
1989-09-08,4.8050134339333335
1989-09-15,4.76202
1989-09-22,4.719026566066666
1989-09-29,4.676033132133333
1989-10-06,4.695641310225806
1989-10-13,4.725683090322581
1989-10-20,4.755724870419355
1989-10-27,4.785766650516129
1989-11-03,4.8023969264
1989-11-10,4.801145196666667
1989-11-17,4.799893466933334
1989-11-24,4.7986417372
1989-12-01,4.79858294083871
1989-12-08,4.805681744709677
1989-12-15,4.812780548580645
1989-12-22,4.819879352451613
1989-12-29,4.82697815632258
1990-01-05,4.841409921967742
1990-01-12,4.858774872322581
1990-01-19,4.876139822677419
1990-01-26,4.893504773032258
1990-02-02,4.906740517642858
1990-02-09,4.909653247892857
1990-02-16,4.912565978142857
1990-02-23,4.9154787083928575
1990-03-02,4.935234424838709
1990-03-09,4.997097606774194
1990-03-16,5.058960788709678
1990-03-23,5.120823970645161
1990-03-30,5.1826871525806455
1990-04-06,5.208616873
1990-04-13,5.228557683166667
1990-04-20,5.248498493333333
1990-04-27,5.2684393035
1990-05-04,5.262759181
1990-05-11,5.237863358999999
1990-05-18,5.212967537
1990-05-25,5.1880717149999995
1990-06-01,5.173531280133333
1990-06-08,5.221123168066666
1990-06-15,5.268715056
1990-06-22,5.316306943933333
1990-06-29,5.363898831866666
1990-07-06,5.398937985064515
1990-07-13,5.4318850158064516
1990-07-20,5.464832046548387
1990-07-27,5.497779077290322
1990-08-03,5.547541258032258
1990-08-10,5.619723638774193
1990-08-17,5.691906019516129
1990-08-24,5.764088400258064
1990-08-31,5.836270781
1990-09-07,5.858225006066666
1990-09-14,5.880179231133333
1990-09-21,5.9021334562
1990-09-28,5.924087681266666
1990-10-05,5.909093518774194
1990-10-12,5.879320001258065
1990-10-19,5.8495464837419355
1990-10-26,5.819772966225806
1990-11-02,5.790812969866667
1990-11-09,5.763886776400001
1990-11-16,5.736960582933333
1990-11-23,5.710034389466667
1990-11-30,5.683108196
1990-12-07,5.67587875
1990-12-14,5.668649304
1990-12-21,5.6614198579999995
1990-12-28,5.654190411999999
1991-01-04,5.672278959419354
1991-01-11,5.709356001903226
1991-01-18,5.746433044387096
1991-01-25,5.783510086870968
1991-02-01,5.8169714229642855
1991-02-08,5.828738520714285
1991-02-15,5.840505618464285
1991-02-22,5.852272716214285
1991-03-01,5.8498402767419355
1991-03-08,5.762210613935483
1991-03-15,5.674580951129032
1991-03-22,5.586951288322581
1991-03-29,5.499321625516129
1991-04-05,5.441263888166667
1991-04-12,5.395034921
1991-04-19,5.348805953833334
1991-04-26,5.302576986666667
1991-05-03,5.270962252419355
1991-05-10,5.258833162064517
1991-05-17,5.246704071709678
1991-05-24,5.234574981354839
1991-05-31,5.222445891
1991-06-07,5.155294437866666
1991-06-14,5.0881429847333335
1991-06-21,5.0209915316
1991-06-28,4.953840078466667
1991-07-05,4.898969504322581
1991-07-12,4.849011281774194
1991-07-19,4.799053059225806
1991-07-26,4.749094836677419
1991-08-02,4.692744851096775
1991-08-09,4.620415457935484
1991-08-16,4.548086064774194
1991-08-23,4.475756671612904
1991-08-30,4.403427278451613
1991-09-06,4.403194565
1991-09-13,4.414977964833334
1991-09-20,4.426761364666667
1991-09-27,4.4385447645
1991-10-04,4.423646044096774
1991-10-11,4.388735733516129
1991-10-18,4.3538254229354845
1991-10-25,4.318915112354839
1991-11-01,4.2910148417
1991-11-08,4.3051748106000005
1991-11-15,4.3193347795
1991-11-22,4.3334947484
1991-11-29,4.3476547173
1991-12-06,4.349153072064516
1991-12-13,4.3485411578064515
1991-12-20,4.347929243548387
1991-12-27,4.347317329290322
1992-01-03,4.31845228483871
1992-01-10,4.251916400129033
1992-01-17,4.185380515419355
1992-01-24,4.1188446307096775
1992-01-31,4.052308746
1992-02-07,4.006315443448275
1992-02-14,3.9603221408965514
1992-02-21,3.9143288383448276
1992-02-28,3.8683355357931033
1992-03-06,3.8838449068387098
1992-03-13,3.909604723483871
1992-03-20,3.935364540129032
1992-03-27,3.9611243567741936
1992-04-03,3.9849037040999997
1992-04-10,4.006042425666666
1992-04-17,4.027181147233333
1992-04-24,4.0483198688
1992-05-01,4.061921732870967
1992-05-08,4.030302451967742
1992-05-15,3.998683171064516
1992-05-22,3.96706389016129
1992-05-29,3.9354446092580644
1992-06-05,3.915373534
1992-06-12,3.899921741
1992-06-19,3.884469948
1992-06-26,3.869018155
1992-07-03,3.851399440419355
1992-07-10,3.830891497064516
1992-07-17,3.8103835537096775
1992-07-24,3.7898756103548386
1992-07-31,3.769367667
1992-08-07,3.7374730517096775
1992-08-14,3.705578436419355
1992-08-21,3.6736838211290324
1992-08-28,3.64178920583871
1992-09-04,3.5909357742
1992-09-11,3.5258632302999997
1992-09-18,3.4607906863999998
1992-09-25,3.3957181425
1992-10-02,3.3677330343870966
1992-10-09,3.432466515741935
1992-10-16,3.497199997096774
1992-10-23,3.561933478451613
1992-10-30,3.6266669598064514
1992-11-06,3.634625629
1992-11-13,3.6331218295000003
1992-11-20,3.6316180300000003
1992-11-27,3.6301142305000003
1992-12-04,3.609959139967742
1992-12-11,3.57581558116129
1992-12-18,3.5416720223548386
1992-12-25,3.507528463548387
1993-01-01,3.479881670612903
1993-01-08,3.4912154729032254
1993-01-15,3.502549275193548
1993-01-22,3.5138830774838707
1993-01-29,3.5252168797741934
1993-02-05,3.5344191588214287
1993-02-12,3.5427688285714285
1993-02-19,3.5511184983214283
1993-02-26,3.5594681680714286
1993-03-05,3.525172232354839
1993-03-12,3.473818054451613
1993-03-19,3.422463876548387
1993-03-26,3.371109698645161
1993-04-02,3.3390821220666664
1993-04-09,3.3553710488
1993-04-16,3.3716599755333334
1993-04-23,3.3879489022666665
1993-04-30,3.404237829
1993-05-07,3.4332537010645163
1993-05-14,3.4622695731290323
1993-05-21,3.4912854451935487
1993-05-28,3.5203013172580646
1993-06-04,3.5376153915333335
1993-06-11,3.5461531174666665
1993-06-18,3.5546908434
1993-06-25,3.563228569333333
1993-07-02,3.5598617688064516
1993-07-09,3.5267336521290322
1993-07-16,3.493605535451613
1993-07-23,3.4604774187741936
1993-07-30,3.4273493020967742
1993-08-06,3.439299432
1993-08-13,3.4587626030000003
1993-08-20,3.478225774
1993-08-27,3.497688945
1993-09-03,3.5221680505
1993-09-10,3.5533350686666667
1993-09-17,3.5845020868333335
1993-09-24,3.6156691050000003
1993-10-01,3.63536283983871
1993-10-08,3.5862168747096774
1993-10-15,3.5370709095806454
1993-10-22,3.487924944451613
1993-10-29,3.4387789793225805
1993-11-05,3.4266605785
1993-11-12,3.4293532034
1993-11-19,3.4320458283
1993-11-26,3.4347384532
1993-12-03,3.4471350463225807
1993-12-10,3.4724702637419353
1993-12-17,3.4978054811612904
1993-12-24,3.523140698580645
1993-12-31,3.548475916
1994-01-07,3.509475524387097
1994-01-14,3.4704751327741934
1994-01-21,3.4314747411612903
1994-01-28,3.392474349548387
1994-02-04,3.3814971085714287
1994-02-11,3.3915372305714286
1994-02-18,3.4015773525714286
1994-02-25,3.4116174745714285
1994-03-04,3.4358211012903226
1994-03-11,3.4706473565483873
1994-03-18,3.5054736118064516
1994-03-25,3.540299867064516
1994-04-01,3.5629591631333333
1994-04-08,3.5126167040666667
1994-04-15,3.4622742449999997
1994-04-22,3.411931785933333
1994-04-29,3.3615893268666666
1994-05-06,3.329455999903226
1994-05-13,3.3003575282903226
1994-05-20,3.2712590566774193
1994-05-27,3.242160585064516
1994-06-03,3.2224534478
1994-06-10,3.2152680896666666
1994-06-17,3.2080827315333336
1994-06-24,3.2008973734
1994-07-01,3.196001128935484
1994-07-08,3.204839566483871
1994-07-15,3.213678004032258
1994-07-22,3.222516441580645
1994-07-29,3.2313548791290323
1994-08-05,3.245627556516129
1994-08-12,3.2620739298387096
1994-08-19,3.27852030316129
1994-08-26,3.2949666764838708
1994-09-02,3.303218589866667
1994-09-09,3.2909843534
1994-09-16,3.2787501169333333
1994-09-23,3.2665158804666667
1994-09-30,3.254281644
1994-10-07,3.233955144483871
1994-10-14,3.2136286449677423
1994-10-21,3.193302145451613
1994-10-28,3.172975645935484
1994-11-04,3.1594666743333333
1994-11-11,3.151070848666667
1994-11-18,3.1426750230000002
1994-11-25,3.1342791973333335
1994-12-02,3.113647624032258
1994-12-09,3.0624266816451615
1994-12-16,3.011205739258065
1994-12-23,2.959984796870968
1994-12-30,2.908763854483871
1995-01-06,2.9484312717096777
1995-01-13,3.0032467488709678
1995-01-20,3.0580622260322583
1995-01-27,3.1128777031935484
1995-02-03,3.1420471846428573
1995-02-10,3.1370220051428572
1995-02-17,3.131996825642857
1995-02-24,3.126971646142857
1995-03-03,3.128298281516129
1995-03-10,3.138094003387097
1995-03-17,3.147889725258065
1995-03-24,3.1576854471290323
1995-03-31,3.167481169
1995-04-07,3.1999619805333337
1995-04-14,3.2324427920666667
1995-04-21,3.2649236036000002
1995-04-28,3.2974044151333333
1995-05-05,3.3145249495806453
1995-05-12,3.3255013731935485
1995-05-19,3.3364777968064514
1995-05-26,3.3474542204193547
1995-06-02,3.3537604533333334
1995-06-09,3.3483912095
1995-06-16,3.3430219656666664
1995-06-23,3.3376527218333334
1995-06-30,3.332283478
1995-07-07,3.3446272996774193
1995-07-14,3.3569711213548388
1995-07-21,3.369314943032258
1995-07-28,3.3816587647096776
1995-08-04,3.3677479567096773
1995-08-11,3.334146176451613
1995-08-18,3.3005443961935486
1995-08-25,3.2669426159354837
1995-09-01,3.2419263044
1995-09-08,3.2684228052
1995-09-15,3.2949193059999997
1995-09-22,3.3214158067999997
1995-09-29,3.3479123075999997
1995-10-06,3.3734559487096774
1995-10-13,3.3988407798709677
1995-10-20,3.424225611032258
1995-10-27,3.4496104421935483
1995-11-03,3.4557005189999996
1995-11-10,3.4360642566666666
1995-11-17,3.4164279943333336
1995-11-24,3.396791732
1995-12-01,3.379956418935484
1995-12-08,3.379926801483871
1995-12-15,3.379897184032258
1995-12-22,3.379867566580645
1995-12-29,3.379837949129032
1996-01-05,3.3632561929677416
1996-01-12,3.3400535813225805
1996-01-19,3.3168509696774193
1996-01-26,3.293648358032258
1996-02-02,3.2758930767586207
1996-02-09,3.271756121413793
1996-02-16,3.2676191660689655
1996-02-23,3.263482210724138
1996-03-01,3.2558899502258063
1996-03-08,3.2275658588064515
1996-03-15,3.1992417673870968
1996-03-22,3.170917675967742
1996-03-29,3.142593584548387
1996-04-05,3.112880506333333
1996-04-12,3.0826118334
1996-04-19,3.0523431604666666
1996-04-26,3.022074487533333
1996-05-03,3.008938824193548
1996-05-10,3.0186471736451614
1996-05-17,3.0283555230967742
1996-05-24,3.038063872548387
1996-05-31,3.047772222
1996-06-07,3.0487084524
1996-06-14,3.0496446828
1996-06-21,3.0505809132
1996-06-28,3.0515171436
1996-07-05,3.0575325262258066
1996-07-12,3.0655795697419355
1996-07-19,3.0736266132580647
1996-07-26,3.0816736567741936
1996-08-02,3.0871668195806454
1996-08-09,3.0862752806129032
1996-08-16,3.0853837416451615
1996-08-23,3.0844922026774197
1996-08-30,3.0836006637096776
1996-09-06,3.0793966822
1996-09-13,3.0746406269333333
1996-09-20,3.069884571666667
1996-09-27,3.0651285164
1996-10-04,3.0476904146129034
1996-10-11,3.020740777935484
1996-10-18,2.9937911412580647
1996-10-25,2.9668415045806453
1996-11-01,2.9449634359
1996-11-08,2.9535147752
1996-11-15,2.9620661145
1996-11-22,2.9706174538
1996-11-29,2.9791687931
1996-12-06,2.9951061982258063
1996-12-13,3.0122746143225805
1996-12-20,3.0294430304193547
1996-12-27,3.0466114465161294
1997-01-03,3.0424858261290324
1997-01-10,3.0099681570967745
1997-01-17,2.9774504880645165
1997-01-24,2.944932819032258
1997-01-31,2.91241515
1997-02-07,2.88492758825
1997-02-14,2.8574400265
1997-02-21,2.8299524647500003
1997-02-28,2.802464903
1997-03-07,2.814239167870968
1997-03-14,2.8260134327419357
1997-03-21,2.837787697612903
1997-03-28,2.849561962483871
1997-04-04,2.8621163824
1997-04-11,2.8752559185999997
1997-04-18,2.8883954548
1997-04-25,2.9015349909999997
1997-05-02,2.9082934558709677
1997-05-09,2.8990992424193545
1997-05-16,2.8899050289677417
1997-05-23,2.880710815516129
1997-05-30,2.871516602064516
1997-06-06,2.8618516335999997
1997-06-13,2.8521082059666667
1997-06-20,2.8423647783333332
1997-06-27,2.8326213506999998
1997-07-04,2.818612520645161
1997-07-11,2.8014046387741933
1997-07-18,2.7841967569032255
1997-07-25,2.7669888750322578
1997-08-01,2.7490596333225805
1997-08-08,2.726802232580645
1997-08-15,2.7045448318387098
1997-08-22,2.682287431096774
1997-08-29,2.6600300303548385
1997-09-05,2.6355263543333334
1997-09-12,2.6101241682
1997-09-19,2.5847219820666667
1997-09-26,2.5593197959333334
1997-10-03,2.5519748855806452
1997-10-10,2.5687063429354837
1997-10-17,2.5854378002903227
1997-10-24,2.602169257645161
1997-10-31,2.618900715
1997-11-07,2.6024927346
1997-11-14,2.5860847542
1997-11-21,2.5696767738
1997-11-28,2.5532687934
1997-12-05,2.5603477059354836
1997-12-12,2.576821375645161
1997-12-19,2.593295045354839
1997-12-26,2.6097687150645164
1998-01-02,2.6248673900645163
1998-01-09,2.6365285782903225
1998-01-16,2.648189766516129
1998-01-23,2.659850954741936
1998-01-30,2.671512142967742
1998-02-06,2.677115425857143
1998-02-13,2.6817090578571428
1998-02-20,2.686302689857143
1998-02-27,2.6908963218571427
1998-03-06,2.6878270797096775
1998-03-13,2.6834806918709675
1998-03-20,2.679134304032258
1998-03-27,2.6747879161935484
1998-04-03,2.669123624
1998-04-10,2.661702126
1998-04-17,2.654280628
1998-04-24,2.64685913
1998-05-01,2.639557013258065
1998-05-08,2.632971184064516
1998-05-15,2.6263853548709677
1998-05-22,2.6197995256774194
1998-05-29,2.613213696483871
1998-06-05,2.6094774383333332
1998-06-12,2.6068810086
1998-06-19,2.6042845788666664
1998-06-26,2.6016881491333335
1998-07-03,2.6005075206774193
1998-07-10,2.6012146272580647
1998-07-17,2.6019217338387097
1998-07-24,2.602628840419355
1998-07-31,2.603335947
1998-08-07,2.6102560546451614
1998-08-14,2.6171761622903227
1998-08-21,2.624096269935484
1998-08-28,2.631016377580645
1998-09-04,2.6286802505333333
1998-09-11,2.6194019474666668
1998-09-18,2.6101236443999998
1998-09-25,2.6008453413333332
1998-10-02,2.5904011016774193
1998-10-09,2.577042020548387
1998-10-16,2.5636829394193548
1998-10-23,2.5503238582903225
1998-10-30,2.53696477716129
1998-11-06,2.5327614102
1998-11-13,2.5300839956
1998-11-20,2.527406581
1998-11-27,2.5247291664000002
1998-12-04,2.512516063903226
1998-12-11,2.493151195483871
1998-12-18,2.473786327064516
1998-12-25,2.4544214586451614
1999-01-01,2.436058258064516
1999-01-08,2.423705064516129
1999-01-15,2.4113518709677417
1999-01-22,2.3989986774193546
1999-01-29,2.3866454838709674
1999-02-05,2.3711727857142857
1999-02-12,2.3544522857142858
1999-02-19,2.337731785714286
1999-02-26,2.321011285714286
1999-03-05,2.303536096774194
1999-03-12,2.2857590322580648
1999-03-19,2.2679819677419353
1999-03-26,2.2502049032258062
1999-04-02,2.2367793333333332
1999-04-09,2.2342325
1999-04-16,2.231685666666667
1999-04-23,2.2291388333333333
1999-04-30,2.226592
1999-05-07,2.210046258064516
1999-05-14,2.193500516129032
1999-05-21,2.1769547741935487
1999-05-28,2.1604090322580647
1999-06-04,2.1422441333333335
1999-06-11,2.1228648666666667
1999-06-18,2.1034856
1999-06-25,2.084106333333333
1999-07-02,2.0729014193548387
1999-07-09,2.0821323870967743
1999-07-16,2.0913633548387094
1999-07-23,2.100594322580645
1999-07-30,2.1098252903225805
1999-08-06,2.107988193548387
1999-08-13,2.1043064193548386
1999-08-20,2.1006246451612904
1999-08-27,2.096942870967742
1999-09-03,2.0924297
1999-09-10,2.086808
1999-09-17,2.0811863
1999-09-24,2.0755646000000003
1999-10-01,2.0700645161290323
1999-10-08,2.0652941290322584
1999-10-15,2.060523741935484
1999-10-22,2.0557533548387097
1999-10-29,2.0509829677419353
1999-11-05,2.0659868333333335
1999-11-12,2.0889004
1999-11-19,2.1118139666666664
1999-11-26,2.1347275333333333
1999-12-03,2.1497590967741935
1999-12-10,2.1542813225806454
1999-12-17,2.158803548387097
1999-12-24,2.1633257741935488
1999-12-31,2.167848
2000-01-07,2.2057091935483872
2000-01-14,2.2435703870967743
2000-01-21,2.2814315806451613
2000-01-28,2.3192927741935483
2000-02-04,2.3415468620689657
2000-02-11,2.352095620689655
2000-02-18,2.362644379310345
2000-02-25,2.3731931379310343
2000-03-03,2.3892918064516127
2000-03-10,2.4127903548387097
2000-03-17,2.4362889032258064
2000-03-24,2.4597874516129035
2000-03-31,2.483286
2000-04-07,2.466008366666667
2000-04-14,2.4487307333333335
2000-04-21,2.4314531
2000-04-28,2.4141754666666664
2000-05-05,2.433337064516129
2000-05-12,2.4670743548387097
2000-05-19,2.5008116451612903
2000-05-26,2.534548935483871
2000-06-02,2.5681700000000003
2000-06-09,2.6015005
2000-06-16,2.634831
2000-06-23,2.6681615
2000-06-30,2.701492
2000-07-07,2.704083806451613
2000-07-14,2.7066756129032257
2000-07-21,2.7092674193548385
2000-07-28,2.7118592258064513
2000-08-04,2.733853612903226
2000-08-11,2.7703999354838706
2000-08-18,2.806946258064516
2000-08-25,2.843492580645161
2000-09-01,2.8755601333333334
2000-09-08,2.8807550666666666
2000-09-15,2.8859500000000002
2000-09-22,2.8911449333333334
2000-09-29,2.8963398666666667
2000-10-06,2.9015063225806452
2000-10-13,2.9066680322580645
2000-10-20,2.911829741935484
2000-10-27,2.9169914516129034
2000-11-03,2.9149614
2000-11-10,2.9033423333333332
2000-11-17,2.891723266666667
2000-11-24,2.8801042
2000-12-01,2.8734335161290323
2000-12-08,2.896453129032258
2000-12-15,2.919472741935484
2000-12-22,2.9424923548387096
2000-12-29,2.9655119677419353
2001-01-05,2.956988838709677
2001-01-12,2.9358486129032255
2001-01-19,2.9147083870967743
2001-01-26,2.8935681612903226
2001-02-02,2.8857018571428568
2001-02-09,2.911020357142857
2001-02-16,2.936338857142857
2001-02-23,2.961657357142857
2001-03-02,2.97859
2001-03-09,2.974558
2001-03-16,2.970526
2001-03-23,2.966494
2001-03-30,2.962462
2001-04-06,2.9877312
2001-04-13,3.017883933333333
2001-04-20,3.0480366666666665
2001-04-27,3.0781894
2001-05-04,3.0889052903225807
2001-05-11,3.085043548387097
2001-05-18,3.081181806451613
2001-05-25,3.0773200645161287
2001-06-01,3.0782303
2001-06-08,3.1077724
2001-06-15,3.1373145
2001-06-22,3.1668566
2001-06-29,3.1963987
2001-07-06,3.202011
2001-07-13,3.2036350000000002
2001-07-20,3.205259
2001-07-27,3.206883
2001-08-03,3.2120595806451613
2001-08-10,3.221972935483871
2001-08-17,3.2318862903225805
2001-08-24,3.2417996451612905
2001-08-31,3.251713
2001-09-07,3.283687366666667
2001-09-14,3.315661733333333
2001-09-21,3.3476361
2001-09-28,3.3796104666666666
2001-10-05,3.404120193548387
2001-10-12,3.425644064516129
2001-10-19,3.4471679354838707
2001-10-26,3.468691806451613
2001-11-02,3.4919282
2001-11-09,3.5194459
2001-11-16,3.5469636
2001-11-23,3.5744813
2001-11-30,3.601999
2001-12-07,3.593626548387097
2001-12-14,3.5852540967741935
2001-12-21,3.5768816451612904
2001-12-28,3.5685091935483872
2002-01-04,3.563958677419355
2002-01-11,3.562274612903226
2002-01-18,3.5605905483870965
2002-01-25,3.5589064838709676
2002-02-01,3.556390607142857
2002-02-08,3.548883857142857
2002-02-15,3.541377107142857
2002-02-22,3.533870357142857
2002-03-01,3.525534193548387
2002-03-08,3.5122215483870964
2002-03-15,3.4989089032258063
2002-03-22,3.485596258064516
2002-03-29,3.472283612903226
2002-04-05,3.468037
2002-04-12,3.4674168
2002-04-19,3.4667966000000003
2002-04-26,3.4661764
2002-05-03,3.4644971612903226
2002-05-10,3.461405870967742
2002-05-17,3.4583145806451614
2002-05-24,3.455223290322581
2002-05-31,3.452132
2002-06-07,3.4030293333333335
2002-06-14,3.3539266666666667
2002-06-21,3.304824
2002-06-28,3.2557213333333332
2002-07-05,3.2452426451612904
2002-07-12,3.2502135483870966
2002-07-19,3.2551844516129034
2002-07-26,3.2601553548387097
2002-08-02,3.2561504516129034
2002-08-09,3.2297060322580644
2002-08-16,3.203261612903226
2002-08-23,3.1768171935483873
2002-08-30,3.1503727741935483
2002-09-06,3.1225972
2002-09-13,3.0945997666666667
2002-09-20,3.0666023333333334
2002-09-27,3.0386049
2002-10-04,3.015068967741936
2002-10-11,2.9948791612903225
2002-10-18,2.9746893548387097
2002-10-25,2.954499548387097
2002-11-01,2.9334316
2002-11-08,2.9070948
2002-11-15,2.880758
2002-11-22,2.8544212
2002-11-29,2.8280844
2002-12-06,2.818097870967742
2002-12-13,2.8108363870967743
2002-12-20,2.8035749032258064
2002-12-27,2.796313419354839
2003-01-03,2.790808677419355
2003-01-10,2.787646258064516
2003-01-17,2.7844838387096775
2003-01-24,2.7813214193548386
2003-01-31,2.778159
2003-02-07,2.75752425
2003-02-14,2.7368895
2003-02-21,2.71625475
2003-02-28,2.69562
2003-03-07,2.678349193548387
2003-03-14,2.661078387096774
2003-03-21,2.643807580645161
2003-03-28,2.6265367741935486
2003-04-04,2.596660066666667
2003-04-11,2.5573289333333333
2003-04-18,2.5179978
2003-04-25,2.4786666666666664
2003-05-02,2.4433481612903223
2003-05-09,2.4180612258064516
2003-05-16,2.392774290322581
2003-05-23,2.3674873548387096
2003-05-30,2.342200419354839
2003-06-06,2.3232098
2003-06-13,2.305268566666667
2003-06-20,2.2873273333333333
2003-06-27,2.2693860999999997
2003-07-04,2.257377
2003-07-11,2.2498169999999997
2003-07-18,2.242257
2003-07-25,2.2346969999999997
2003-08-01,2.2258644193548385
2003-08-08,2.2093963548387094
2003-08-15,2.1929282903225804
2003-08-22,2.1764602258064514
2003-08-29,2.1599921612903223
2003-09-05,2.1584576666666666
2003-09-12,2.1628966
2003-09-19,2.167335533333333
2003-09-26,2.1717744666666667
2003-10-03,2.1720242258064517
2003-10-10,2.1666884193548386
2003-10-17,2.161352612903226
2003-10-24,2.1560168064516128
2003-10-31,2.150681
2003-11-07,2.1215785
2003-11-14,2.092476
2003-11-21,2.0633735
